user,item
1436,8896
10586,5630
3098,7333
2917,12972
3447,2395
14082,8938
5518,7154
13581,5660
1074,8572
7113,5959
6743,13692
1365,12703
14379,9903
2586,13073
1141,9902
5184,13684
9865,1812
12236,4692
12210,5381
8627,5755
418,4353
3304,3235
621,4526
948,13501
15637,2923
13234,11274
3746,3707
1474,10058
2480,12105
1291,12072
1249,4368
10063,13380
12360,5654
15949,13758
128,9996
15322,7955
12113,7621
6768,11151
1592,944
14052,2368
10783,2574
9758,8309
11168,8449
13763,11332
7617,12875
1551,8676
1223,7763
1550,5995
989,3047
870,1477
6348,3811
15075,2956
1361,879
6582,8540
9022,8030
2220,11387
5815,5164
13196,5834
10356,1360
4837,9507
858,1725
15800,7076
14254,11381
5712,8051
7138,4884
173,6120
2732,7754
2610,7249
1633,7083
13809,13808
342,1862
8464,6603
9657,10910
8412,11472
3418,4813
3879,9204
13451,7782
8802,640
1688,11436
13604,2972
5422,856
1488,4566
9622,4463
4017,2045
3571,9002
1084,11477
4283,3031
14191,13138
8422,5167
15327,3584
766,2894
1879,1573
7843,1543
3802,557
249,298
3183,10469
7459,8808
10061,6984
14956,2555
5729,6173
15222,5046
3264,5940
2970,9011
8769,988
7850,4637
1219,7418
12310,1557
12834,10883
11251,6567
864,3140
3238,5651
12892,12759
7215,4077
3034,7570
15129,9928
1178,10015
8376,2192
9101,6570
5086,5676
10066,208
3020,5838
8593,6144
757,5995
3518,12932
5319,7815
8845,10804
11106,4278
6684,6422
9707,6122
10688,10921
10478,11480
5458,12559
6860,4449
6480,4937
6892,10156
7374,5179
890,11317
1076,1742
8622,1951
487,8488
1075,7175
9540,4519
8103,2589
316,12436
9266,1296
8368,8444
6706,3511
3690,8497
11120,1501
87,3121
631,13903
4720,13387
12644,9132
3481,8740
3457,3183
5197,883
13211,8610
10024,13352
9933,8355
11713,4224
11864,12159
5197,6559
10339,11890
7351,6909
7640,13024
1039,11503
6245,11871
11218,5797
15684,8820
5132,2939
9485,7183
6884,11828
2993,13140
7069,10626
10243,9861
4611,6893
10443,10985
685,4489
1177,5841
1666,3031
5304,3321
15218,5948
1786,4352
12528,7576
23,1345
8553,10944
10918,8380
14269,4722
5232,1831
639,11888
938,6883
473,10805
6502,7723
5999,7464
228,5949
5590,12112
8342,6391
1271,13225
11497,10778
6929,5814
7541,753
7649,8745
6241,65
1499,11727
7771,10014
2122,9447
168,7434
6371,7092
7007,6370
15844,13320
15527,4464
5246,5744
9324,13527
4066,12885
830,1436
7092,640
11537,3849
1886,1454
74,2595
3779,12634
7623,11466
7586,8165
1819,10466
9380,415
7810,1721
1459,4365
9191,13961
1341,4357
7312,4628
12751,5112
9708,2901
9666,13099
8662,5769
5721,216
10250,4736
12274,4510
1064,1472
3168,5931
7884,8051
7161,13544
11800,13370
7339,8246
3698,12961
2636,8910
11391,10358
5787,1309
168,4672
5964,8317
352,3636
13694,2658
15379,11454
970,1605
374,11692
1476,5749
9268,6401
11749,11826
943,4915
13879,10403
1219,3031
3006,12924
11102,9060
3371,1234
8061,7860
11603,1457
2976,2643
11711,6775
1705,10330
11006,4649
617,9782
1837,3576
12421,12855
10274,3667
1627,4945
2429,5230
7799,10607
12483,2892
1909,3048
1611,11504
4239,11377
3682,3197
3161,8862
11431,11734
15279,7083
4793,13296
2047,25
9816,5267
9652,11687
953,231
7545,6877
7749,823
7997,13650
7678,4512
10557,6820
6360,6694
379,11636
13130,13053
10638,5320
10555,933
4361,744
9229,9362
1372,13160
1887,3233
13156,2459
1239,1428
3396,12106
8322,3299
9864,4034
4995,12329
10673,3126
2033,8949
2678,3780
12475,8466
9641,4075
8839,12760
10130,163
10717,11103
6381,12066
6306,11769
13167,13130
6598,10623
8101,11311
14579,3381
1625,10630
8251,3403
2529,6678
12142,1161
2476,5910
10345,4489
11759,2846
13738,7509
8074,4556
7742,3664
8327,6603
13270,4837
5320,11175
2188,5774
9259,3305
5659,9960
14103,1686
6757,236
6416,53
9062,1585
1862,5949
10652,5844
15437,5359
12403,12852
9785,2916
1551,4733
12597,7473
8385,10688
4054,12764
3767,3413
10597,1725
8307,8797
752,6178
1206,53
1087,1916
15957,6984
14080,1565
8106,1462
13001,5156
597,1954
7279,12770
7359,12777
249,4725
9802,3199
4209,3641
6650,10394
9709,12900
1378,154
1011,2208
10339,7737
7836,5043
10661,7176
2405,11997
8708,8679
5018,5856
12077,14033
27,1555
4202,1875
4370,11332
12813,8447
5342,8868
12550,4220
1326,13382
13316,4561
771,9973
14507,10652
4961,1252
10534,109
5826,10016
12831,5727
5190,7160
13212,7762
10342,29
10855,3277
9869,2216
1501,8529
133,308
9811,12736
7086,3521
2641,12001
1676,11323
14363,12816
10191,2785
13962,7326
13501,9324
9197,8238
8684,8
4678,5014
1337,7595
3005,5771
10899,356
14106,9086
7154,8560
147,1511
4844,3675
11853,9183
2749,8553
13892,1922
9489,6854
4433,11063
1762,13337
34,5574
2892,3249
6425,13323
11853,5272
207,1483
83,10812
1277,11547
11261,428
3174,8133
10240,7416
14739,7098
5745,13193
2075,11332
1858,6678
2453,2186
3041,12965
872,259
10478,6750
12296,961
14948,10646
2497,10194
10599,1327
5719,1808
336,1533
1286,2017
6439,8659
4601,1215
721,522
1358,7659
2946,4378
301,12209
10101,9020
1891,11484
5990,6138
10432,6877
2759,12923
8528,5407
856,264
14153,1450
7409,1463
5730,2802
8167,12768
3078,4847
3051,8756
13035,980
1262,7181
4396,3765
4310,13890
7031,84
15327,3846
7145,12728
15506,3963
9153,5487
8000,6673
12056,4147
12448,12734
9946,3471
3034,11343
5729,10546
4809,7225
3097,13876
4265,11841
251,10378
1403,12479
4266,677
3584,13869
985,12930
5624,12741
2180,11408
4373,7532
15771,5809
6852,5346
6105,8788
10973,11387
4718,2940
802,10277
8963,9990
15060,10788
6135,3757
8113,3441
2668,12807
677,10019
3070,5227
4317,3164
3293,10067
11824,10530
5325,13033
25,2068
4560,10182
1716,803
9936,10058
8680,11778
14062,4272
13906,3287
13134,2304
2722,6888
15953,10282
5549,7758
904,4977
11507,2083
4422,2058
2687,10525
5546,11394
382,10773
6190,7792
6539,11873
832,7748
2282,8934
11979,7713
13360,10603
2961,4770
6785,10345
3091,4045
1071,10459
4319,14021
10066,12431
3433,1651
4569,5247
6216,12768
1928,4929
552,3251
2175,2619
2039,2045
13235,395
3599,4535
5751,9484
8364,8402
380,10295
3050,11880
2960,12660
12373,13096
15518,6118
6321,13066
6937,7617
3323,4589
361,3058
1493,5965
5066,8626
11802,3660
6360,856
10032,1547
12682,5700
2653,5841
1984,9928
9248,6496
5485,11320
5546,10341
14506,12400
6811,13131
7926,371
11924,12802
10155,10410
11773,2044
267,6406
7397,13806
2945,51
1669,11943
9938,1812
14074,7240
12307,120
9442,5628
5931,1067
10657,8318
14873,13947
1648,7648
10528,6932
9778,7960
12246,3086
4141,13294
4317,6120
11629,6348
9168,5832
6257,9797
7502,268
11411,9893
2820,13764
7864,298
3464,253
638,798
15155,6342
2898,7323
12983,7532
336,7344
8057,6823
3026,9212
2793,7171
8860,6426
1505,809
3667,7227
1454,3031
5973,9697
12092,4869
627,8569
6487,4492
465,11373
7249,5671
694,5319
3870,5342
527,463
6420,10761
9050,7679
381,11145
7803,4617
1444,4535
15512,10885
5063,13350
10186,862
6954,2995
294,12855
9698,4814
13699,8491
6438,1620
12888,5223
644,4597
11262,1445
11535,13453
15557,12346
10186,10765
161,420
7599,12346
2646,747
1316,3149
8677,513
6549,9096
8958,13377
1324,3499
9981,10600
4615,3188
7576,7961
15891,5409
3293,13697
7658,1763
924,8377
10345,53
6794,5629
3093,7990
3721,6038
11312,13796
10802,10579
1428,1615
9280,390
3069,174
5629,7196
15419,3330
5458,12360
765,7129
14156,2179
4590,6444
11779,4352
5656,4550
12404,6052
7125,1573
5235,8468
6127,5971
13578,8111
1038,13389
2543,12794
2519,1019
11406,7010
1750,1294
358,8601
4637,11685
6333,13338
7703,9002
5718,1605
2264,6350
969,8469
7634,2904
2928,7848
2278,11150
4039,11045
1753,6984
9813,1554
8513,1434
10339,10986
9615,11336
13024,9000
2710,5789
11194,10286
8847,13462
6262,4473
10830,12965
5095,4169
2217,2691
784,1776
3695,653
1043,3032
576,8522
11402,10117
12940,1875
9934,473
9608,6286
13623,7369
8531,7407
2264,6634
9418,267
5760,257
6485,10236
1627,460
14598,2978
9258,7112
14160,1756
11864,11721
10157,492
3106,6733
2282,11799
6132,2956
5868,3589
11141,12840
7460,7092
2371,13513
1164,11589
6485,7010
2185,10556
1342,8574
12320,7781
9734,3030
7034,3344
8343,4585
9545,5033
15903,5152
6335,2095
5032,7112
9375,12783
527,95
5537,12781
4888,2934
8099,640
14020,7202
2890,5839
7451,1446
5911,3022
2728,1780
10244,4802
11067,5417
3535,1634
7292,11226
6289,2981
9816,8507
1957,13352
1522,468
642,1786
4227,11793
6187,1904
5617,11059
341,11468
12553,12651
9337,4801
4,1867
13538,1813
11247,1623
12123,11390
12008,11514
10711,12779
2159,163
8197,5826
10815,7478
15341,6447
2088,2269
3646,515
6368,553
1520,14011
1950,12735
3756,3496
10538,1464
3299,5662
9942,8430
3106,3022
6371,3148
10931,10944
14618,4353
7749,1118
79,7246
8187,6222
347,13960
2975,9172
14212,3136
8114,1094
2313,688
348,6138
7185,2248
13855,1565
6699,13283
9548,9663
2715,3551
2033,12968
9540,4610
3464,8130
8077,6311
9974,10748
6667,9190
1435,4456
8227,7087
2876,6838
23,2313
6884,12560
3741,8726
4176,9006
7617,11718
4899,8487
3101,5887
8950,5635
1851,10131
9110,8548
13409,3218
1292,9564
3509,3364
7858,4889
2310,6382
1517,5993
12566,5759
15006,2029
1007,2362
3313,4673
1676,10354
2732,3511
3597,10275
3238,6192
7575,5902
1797,8751
591,11672
6478,4125
8662,1462
3867,207
14362,9956
12660,1648
133,5019
14904,8484
3012,3029
8249,7633
112,5740
867,7834
15315,4454
14206,11651
4748,1625
14958,7139
2053,11332
12044,3036
4045,6915
11513,13101
1320,11729
8124,9335
12028,7997
12791,11404
1999,10420
2387,8640
245,10132
11457,10275
4132,4666
3542,4763
15644,13127
11253,3015
504,9968
6689,5781
14507,9707
3020,1050
8610,7105
2023,7373
9448,3208
8280,4452
7204,11258
1777,1665
1677,10091
6438,13972
9755,50
10478,1064
6030,552
3932,5772
1518,11474
1075,10475
7729,5805
8638,2618
11112,4402
2075,883
4763,1658
1339,1963
3537,6011
294,12783
12325,1573
9421,3054
14712,13530
1811,10157
12325,13171
2833,6991
12881,13374
7139,4866
4833,413
7357,1066
13375,2493
8185,2995
13661,3258
312,1314
7180,5793
910,3045
2542,10731
7100,6917
7986,9309
5176,963
983,11443
8423,3396
8287,5
2937,7163
10774,12541
1003,6129
3571,8940
2103,8919
12451,9047
15547,4794
993,7297
7490,1939
278,3906
5419,503
6750,10005
13481,6272
2617,11925
3425,2896
4553,5926
1716,4215
6381,6152
5017,1284
9766,6608
1397,6011
8710,6834
2534,12832
5096,13359
666,2355
1209,4416
2951,4224
418,4495
1647,108
13075,1997
5819,6422
14329,4753
4780,9922
12869,6339
9672,9743
6921,4937
2271,10660
4382,3079
5374,826
13048,12981
12067,11484
263,4523
11340,4450
8541,6136
1141,8982
2475,11332
2813,5614
832,7306
5173,4475
9899,9263
10749,1446
12079,9974
2660,1734
7389,7460
7149,2981
2805,7195
10921,702
13200,10930
4439,9684
9019,7397
15007,3853
4070,11018
13165,7839
3209,4075
9981,10305
11122,3570
3734,11784
647,3146
9525,11566
959,7780
15835,12290
10402,9248
12943,5842
12668,12988
14298,5956
14693,13005
3440,243
7631,13053
8313,1464
1266,10635
2674,2182
2520,2450
6550,5077
12714,2236
11439,5433
2324,6054
6777,13023
10713,12207
10923,11864
547,8859
4100,8657
1433,8182
990,3405
5468,9223
9779,10117
2360,10156
11203,1599
7997,8488
4967,6050
2898,12156
843,13647
2984,11941
2786,3227
11931,226
11130,1493
2327,508
8687,5915
13825,3264
11453,4646
4302,11440
4566,12723
9731,1647
8634,10731
4742,12501
10605,2365
9863,10080
102,304
15741,6353
1083,11484
6699,4367
5348,12347
8602,13002
5052,9195
10353,5687
5314,6692
9529,2601
4443,12167
1487,1046
12143,1838
3238,120
551,6347
13199,1653
631,7154
4440,1892
285,7359
10223,7074
10325,11525
1005,5013
2427,4904
1962,7139
14158,3972
9019,5250
763,8691
6107,4848
7302,4429
12563,6501
2907,5795
6951,4093
995,7929
767,12766
2413,9669
3269,6511
4465,1739
14797,12477
10981,7577
5372,4710
5465,183
2075,11103
2222,220
1722,4750
8479,12882
7845,12107
738,907
2398,13721
8728,95
9060,12902
13360,12443
8483,13359
11643,10633
9678,675
1137,1634
5288,5136
3868,13213
11760,254
9497,7872
7562,743
9417,7125
9700,2414
1505,12333
11923,11740
13052,8521
7709,226
1827,11713
12186,6239
829,10818
7707,11386
4310,10859
6578,10889
6578,10972
13912,3079
3797,10073
1522,8700
9951,12940
1356,8934
3313,2414
3400,4671
3228,5796
534,4449
161,11399
906,484
253,6376
647,2632
11298,293
6831,12950
3073,2122
11494,1563
7257,7435
5384,9011
38,9277
23,3087
5842,3575
367,11505
9623,13581
8791,1776
12539,6941
13091,4363
8652,7959
11333,10107
1915,8244
1702,4688
15734,9917
4242,11380
4705,8766
6251,5666
1691,12750
10737,7083
949,13612
8357,13717
14193,9054
2601,9389
2699,6672
11075,1436
3572,8994
2207,8840
3020,8516
10770,3275
2136,4955
6248,3159
13464,4867
15363,14069
2232,3528
2177,8456
11755,7495
8907,7850
4514,4759
10576,11755
981,3637
2261,3163
15840,10893
9005,6751
4881,11396
7930,5804
2613,2283
4080,6740
880,2478
10304,490
6241,6930
7167,13816
11153,6982
2491,5975
13200,13213
5402,1919
34,30
9894,3914
11090,11659
644,11941
3821,1500
1565,1065
3447,4522
7955,3146
5966,7097
1976,8600
14891,13442
14485,8734
6243,12933
4655,4463
8825,600
3894,10513
15838,7031
6749,10815
3100,13023
507,4556
2375,8655
6667,9470
14495,11692
6888,8044
12456,4325
10210,12905
3383,10302
11390,10189
9192,13089
9987,8945
3801,4402
3002,6256
5369,4700
5644,12088
4864,9949
1037,10179
8151,4566
858,11643
1600,8582
286,9223
3530,874
8166,10815
5969,8311
2803,12302
1111,8762
5011,5890
23,1279
15322,8125
4832,8
980,13194
9562,574
1302,13093
2469,10568
1040,13580
10959,5236
11945,3036
9620,5211
5444,4826
10495,106
10318,9953
1511,5176
1978,3103
7369,603
1222,352
4170,7282
4486,11176
7450,7405
13081,10462
12812,7300
3836,7228
3714,501
3002,2627
8505,2446
7785,6078
11037,10092
9108,9999
4214,13646
3718,2917
13883,6522
74,9733
3426,1464
534,1667
542,414
12956,3708
5649,5832
1967,529
14334,13554
6290,9693
15292,11540
714,3575
4351,13080
4960,1691
9122,7147
3080,11117
6994,6052
3760,6122
13269,6093
9864,7668
6667,6036
1894,10278
627,2607
7919,4980
4889,5996
8589,11503
5165,103
6501,10788
9037,425
4638,12829
2440,13320
3623,8577
12151,5562
826,31
10580,6485
1985,16
4803,324
3829,4092
15032,9316
15811,8680
13668,5965
2618,6345
3302,13061
3912,12998
4574,11332
11975,8405
35,12940
3520,13063
1376,1950
8455,5322
413,8633
3931,12178
10577,9477
1219,10202
5196,6166
3878,1189
4129,12934
6440,9008
9338,8952
14732,1506
9494,12867
9641,5789
15247,3677
10634,5192
55,7426
9571,8468
5114,8903
2855,9903
4398,4889
10746,7401
1013,12303
5331,8621
4848,2166
14095,9106
7533,12686
4857,633
700,10175
8920,6601
9281,13545
953,6177
2063,12208
5036,8751
828,11344
4304,2666
10203,4663
4995,2797
6340,4618
1494,10653
15364,6913
5549,10095
12361,1734
3653,10276
3646,9415
11309,5098
11090,10881
11508,9875
2205,4762
4789,11223
1233,5522
4593,13541
412,11852
14665,7459
14805,10381
3800,9318
12458,9935
616,7272
11257,13712
1439,7121
8439,8999
10300,10843
831,3694
13744,11870
15351,2911
3606,9892
5660,9426
13571,9649
3117,10278
11702,3175
5229,2428
2432,13062
4231,3810
12975,13967
5020,4549
1165,1055
8249,8573
13260,8783
1334,3559
1301,10938
3167,11455
6022,1591
9931,5967
15219,10347
8561,2056
3116,7549
3721,8241
8335,11992
4452,9358
616,258
231,6393
12006,1528
14391,5739
6013,6012
12289,13073
10597,6009
1973,5331
4044,1022
8885,8513
3594,856
2675,7109
11161,66
9658,1792
4513,12750
2232,10669
12794,362
6865,9398
14754,7753
4272,11952
5210,5854
4837,8997
15415,10530
15175,9806
14095,12474
9485,9802
3030,5864
12844,6603
7128,7222
2173,2032
4764,1854
10088,9218
2137,1280
5669,5898
3521,5839
552,1736
2395,3080
7819,10680
6119,8610
4861,3144
15051,10580
3617,859
5961,5225
2674,10757
8557,12753
9496,4615
14134,7468
2458,7721
9185,7092
4703,5033
1019,8327
189,8910
1251,1434
8073,4070
8505,11286
2747,363
8543,11884
1215,7710
502,3334
9197,6405
457,5975
4280,597
8876,11611
2299,750
127,6804
4387,4879
6927,8740
11931,6254
2548,4914
13133,8751
12525,10888
7372,7242
13373,1547
534,4690
2683,11321
6812,3235
2641,5008
5843,308
13617,10722
2112,7163
15100,12222
6671,10012
2028,11416
15678,10279
8650,6554
7742,9351
9719,4383
3805,7216
5048,7216
5452,1691
6553,10117
13876,5874
15241,7286
4885,2095
10130,5948
4153,1700
10531,3055
14037,3375
2568,12129
1301,8924
6369,5009
15904,10714
11303,6021
781,4627
7566,1571
4908,12988
2139,10438
12349,9927
1853,4597
10186,7751
4153,4711
1100,4462
13959,10079
3024,11267
4526,11540
7504,7851
9152,5277
5917,10005
10241,7773
4778,7393
5471,7160
1177,9416
14916,10221
1241,10215
9300,426
14275,13919
203,9814
6898,7638
2382,13604
9987,764
4443,2940
6968,1711
11130,11323
7574,5058
7463,9114
1892,7183
8586,11313
3518,3364
9051,5367
2407,388
8722,11244
4124,10041
4633,1790
8989,10250
2264,5682
14857,5679
359,13154
10671,2947
5528,10003
3945,13641
13021,8663
5350,5873
990,12335
3495,12281
663,2798
3663,4912
12010,12750
2996,1238
14124,5878
5299,12121
10597,8990
8320,5124
14205,13475
15678,9371
7684,11916
834,8606
5910,210
1647,1482
4548,12945
674,3992
1317,6342
2480,12640
3370,5271
7610,10187
9504,11943
12272,2877
11247,2329
615,13068
12562,12593
7660,10591
8055,4375
794,11700
2105,11405
4586,11809
4190,4830
13950,9330
10746,8774
14759,4979
10824,5144
8528,2879
13703,2923
4499,11037
171,13468
5423,2502
2437,5880
2777,7163
7332,12158
4646,561
9903,2485
310,2304
8949,5476
2465,9104
6075,4599
9873,12822
6027,5964
1549,8073
866,8484
8589,3081
10144,3585
7036,12853
4250,13299
2152,3928
12983,7878
3868,204
15041,4890
11351,569
8523,8628
14369,10328
457,8869
12611,6342
12844,6228
11102,9813
2264,12029
12415,5466
11801,5283
11045,12800
2312,4438
14176,1578
3173,12297
11319,11016
6449,13594
4917,6335
10361,727
38,11942
1071,12472
832,9126
775,3631
6747,12054
5711,8974
3428,1401
9054,7327
2173,12414
6064,433
8137,4801
9932,2868
6103,6182
15763,9539
8575,1597
9923,377
1051,6133
7459,4559
1047,12856
5170,6311
1498,8370
3435,11601
5691,1803
9166,2205
9390,7492
8876,7021
646,7384
10348,2140
7593,103
9366,3281
6639,3085
218,4538
11919,13506
4404,12858
7583,7487
15251,12759
231,219
6859,805
12894,856
1084,8525
638,5913
3167,4354
14381,10471
9993,5876
10533,111
14365,8775
9467,12695
14326,7156
10339,11369
1261,10298
6465,10039
11112,248
2729,4798
3198,10955
7916,4352
9498,9520
1207,218
2572,8042
1845,2932
10854,8362
196,10402
6360,14029
9955,826
3127,58
15820,7574
15922,10339
7558,10125
8200,254
8070,2209
1844,5827
23,2129
15943,6716
87,8566
10585,2922
4856,4829
15519,5056
11874,1228
3347,9274
4528,11743
1476,678
10185,5056
3782,785
12029,4503
352,3501
3489,7258
9328,4863
2457,7333
5859,10048
3719,9030
8239,6701
4056,7674
2565,3054
1070,7423
10975,2123
12403,8618
8739,8568
2700,10270
6132,6609
2808,9262
13372,1605
4849,394
116,8484
6529,6006
5,10609
10465,1984
2948,2856
11537,12432
5299,13178
13863,3620
11975,13097
11326,851
10746,1716
139,687
2439,6247
15648,8207
625,1741
11441,7183
13714,1434
5771,1829
4333,13559
8145,4750
1490,1616
11085,166
4780,4995
2532,11580
2974,8932
13520,6526
1551,11183
5468,87
234,2568
6267,9215
3174,208
8334,5910
5493,4813
14352,2501
4283,1588
9765,10240
87,4752
1680,13258
5326,8639
4576,1554
2245,8910
111,5622
3037,10431
5313,8
9417,10273
5723,7729
6252,711
12198,3199
373,5322
3541,1653
12110,10731
11628,4125
669,7159
4650,3891
2945,4432
10423,10280
8436,7639
9553,12283
9757,3415
5518,10063
11754,4945
903,12075
4512,12876
10364,10535
4202,3350
6456,2382
8028,4381
11421,1791
203,608
1515,4731
5989,3755
2330,8578
4703,4815
6512,258
5445,4139
148,13362
3693,7574
12186,2568
775,1726
1054,5636
3135,11738
2089,2568
723,10376
3467,12623
278,8470
1016,1504
13459,11052
7246,13151
1002,8513
6758,9969
12239,8638
8156,8504
14699,13762
11813,10184
1071,3200
15604,8540
1691,3198
13295,8738
7909,701
12077,12959
3906,1442
1719,14068
5937,11555
4955,2696
15180,7576
6751,5100
2211,1525
3848,10330
837,11526
8226,223
4816,8220
9567,8484
3714,1946
8649,187
14325,7148
2548,13327
1070,5755
7284,2894
543,6006
1463,6636
720,12481
8568,4598
10791,12950
219,7617
15095,12101
52,4295
15819,11918
347,12741
463,2952
8381,11121
14470,12971
9018,1657
12387,5667
313,5167
4823,8272
4269,5909
12806,3491
618,95
350,7502
11432,2836
2423,1641
3634,2995
1608,1467
12495,11343
7029,4417
1859,9325
1835,3198
5231,234
2512,6318
7007,6154
3560,3965
847,2657
9597,2345
195,8512
15097,10829
14287,11545
2675,3861
551,2021
2627,950
1435,1363
3534,1029
13863,12176
11784,8567
845,2443
1366,8772
7480,6631
353,990
4925,10101
1283,4472
8130,6007
9701,9774
7342,5448
12783,2246
15080,6123
5041,391
4621,10057
4036,7005
12090,4770
1354,10057
6154,8477
11707,3106
6632,7314
859,13806
4122,3015
196,7222
14934,6122
5068,7407
12673,515
15202,8607
4572,13388
6758,2695
8351,10119
12939,10182
7164,11737
6283,13309
15933,13236
5579,367
14269,8801
10011,2403
9349,2560
5962,10062
1537,11422
559,8140
527,3880
3178,4200
4957,4785
8334,8729
1586,8772
6738,3503
1359,3683
2064,8924
7211,9086
7,7
347,13636
2915,12807
308,3917
7557,3835
13259,3035
2167,12367
1235,7535
13679,6244
4680,8560
15766,3700
3437,2851
13789,5043
4990,7326
8376,12530
3707,1548
8614,12871
1325,12848
11866,5714
10829,3535
1601,7306
12092,10447
5242,5797
1443,108
11827,9672
9251,7389
3040,1740
1669,7504
7169,2365
3122,6538
10295,1780
1056,4391
1071,1427
4724,4814
1468,12005
13758,11468
2907,3470
6022,3937
263,8362
3795,11709
7071,2074
15493,11604
9597,6173
12931,4737
3618,67
8868,9087
2459,7635
3199,11451
10722,37
4535,10064
1950,13624
1418,12953
6478,8940
194,7974
12576,11266
15511,8998
11765,3080
5295,8485
1798,9021
1170,305
250,13513
11754,10784
13692,9319
11176,13738
211,7722
10503,11700
2188,6315
1553,10003
381,10529
4008,8477
14437,1462
10546,11448
9719,6088
1403,13516
4489,7085
5549,352
4861,12905
4421,10370
9589,10052
10090,1408
4238,7246
33,11147
6116,3886
14482,3192
1550,5259
1352,9094
8506,12865
7779,9129
6280,11332
7191,11558
2070,12843
1145,11105
11864,3769
14959,11952
12768,1020
6825,8540
2150,10227
3006,11383
4761,10508
301,3093
2228,1022
10540,10394
9041,6336
9038,11290
7583,13239
9067,8636
101,11555
3586,607
3264,3884
4096,9430
9741,10070
3518,573
1405,12921
13172,4907
2948,7068
8965,4829
11262,4412
9597,4292
5329,10279
14349,12181
12679,13920
9303,3879
8740,5144
3606,622
4595,11323
9815,8991
1953,5731
2849,8369
7880,5139
3002,3146
3422,3139
8239,53
1429,762
8239,10015
13076,8169
15665,8518
9232,4237
9261,6031
663,9273
14694,6361
8263,12151
8621,7092
4192,11580
470,1855
6487,2094
1002,1632
1325,10035
5916,4509
7736,8627
361,5803
10489,11725
5921,9144
1707,11462
3173,6951
1359,11065
3958,1442
14979,9281
42,4590
4815,4353
11916,3149
9088,1216
6108,4562
9972,5004
3300,2598
6088,4354
2820,6505
13046,1196
13053,8500
5698,126
8864,6093
910,12297
4122,13327
10955,2618
2102,1434
12050,5719
2614,8679
2699,7413
3369,524
1504,5881
15678,10231
15529,3002
173,2929
14083,3053
9375,12871
11726,10516
3002,125
211,10809
14743,7508
5840,9990
5000,303
3034,2882
4586,4713
4105,9985
8859,9665
2173,1419
14833,4303
12914,6723
1691,7812
7758,7634
1279,6109
2703,11332
2103,8715
14162,8806
4180,7373
9559,9223
9705,8327
11586,14050
76,9877
31,9528
4752,9879
3561,10473
7515,1802
271,739
253,2904
1654,8847
13656,8931
3539,1543
615,531
1003,5077
2312,11674
13241,5744
4290,5648
1824,10626
903,8008
9039,10020
8927,4092
12508,2216
5293,12756
5721,7367
8809,11449
910,2850
5244,5928
9572,11398
14242,11321
13581,8945
6165,11888
2759,10763
12795,5743
11474,8734
11619,5003
13475,8516
7924,13769
11377,1389
2179,13338
8728,10914
9840,137
11466,866
10359,2108
6561,2093
10547,4934
10264,1120
6390,10033
3238,11229
10935,2035
484,7457
2640,4829
14458,10820
548,11313
15323,7078
941,9951
830,13322
7514,10447
134,11980
1481,9885
455,13448
6746,12899
7677,1930
694,12260
4514,10166
2366,8490
6328,8896
4836,403
10539,2486
8148,13227
13108,3286
6034,641
6135,7441
1255,1699
11797,462
1183,10812
6143,404
14992,3511
10751,5832
752,1559
2233,906
10369,10714
10886,13559
15280,5948
9462,4254
15389,8735
3638,12813
10467,4521
8914,3815
1103,2036
483,3066
9650,3128
15935,13166
5411,1972
826,10591
8638,5768
4823,13090
1269,4127
3432,736
8058,1573
3472,9552
8121,1107
7127,7772
6397,9021
1523,7277
11981,6944
6164,1694
6230,8680
1740,5455
11606,11119
935,137
1029,8501
1967,84
2458,3731
4961,768
489,5426
1082,1296
4611,8751
11586,2629
10712,458
647,12227
6062,3173
112,451
13399,3145
33,9259
13654,3102
11746,6923
3824,10669
509,13063
9375,11032
9977,12851
8709,8960
489,3135
14343,11369
5542,11527
3558,3523
13668,5744
7897,426
10893,13465
387,7289
10134,12905
5217,3208
8128,10899
4024,11540
8969,2604
10387,8703
3757,11627
10184,7771
479,739
1986,12326
2336,13163
287,1500
2687,7270
1700,7789
112,10138
1374,123
5357,13919
3149,6649
8400,1441
10820,3700
2747,3353
9087,12635
637,6038
809,9042
14253,6052
12685,1563
12196,7717
3685,8717
9025,10396
343,3023
13961,3555
7215,296
9093,9964
4245,13686
761,8507
13152,2897
1035,85
5357,8079
296,12330
582,7382
5267,7083
2142,3410
12597,11703
1486,12305
11960,1400
7970,1476
3701,13318
7024,10407
7215,5995
7939,1492
13762,10389
6808,7646
2347,13189
866,3449
13297,4352
442,12010
976,13439
13219,5848
7496,8805
5152,3349
9864,2717
9414,9688
7625,10271
12418,45
12140,1829
11262,12968
9910,6761
1003,4412
2870,11993
2177,8952
1373,405
2451,8980
8704,12648
7601,3043
6570,4256
2968,3111
179,9625
4116,3213
13906,1692
6020,12701
10470,9272
9161,2667
11244,3600
11196,14059
14987,11380
961,442
15611,3151
9309,3292
15473,2897
3018,10063
1702,9021
3061,686
14345,2932
1354,9907
12665,7115
1484,5248
7422,5846
4410,8163
6736,10661
5339,2121
87,1551
5339,5867
10378,179
10494,9168
13372,11724
11103,13162
1106,2921
10120,60
119,10680
9078,6484
8465,11938
7385,6129
6727,11708
14540,11332
15758,10089
6088,8940
5331,10299
8553,10075
2177,2859
1711,1434
13484,9194
