user,item
10884,1358
7330,1091
11323,1126
8249,748
11958,648
1907,544
11994,381
12722,1294
13014,409
9684,111
1584,281
4557,845
12555,1145
5036,500
6863,341
12008,218
4911,646
3398,175
12912,1157
1770,151
12771,1423
12636,972
9709,1335
11967,600
13015,1344
11262,1140
11288,452
13016,566
10008,347
3238,1264
11572,831
10597,1136
11123,467
10166,540
3217,935
4054,1244
3238,1407
3120,1090
10415,177
3735,23
13017,173
4377,831
10323,95
4646,963
8815,705
10614,404
12524,1287
12831,1024
9741,836
8919,618
12402,922
11262,450
10102,1097
4952,712
3209,1295
13018,678
13019,25
5823,658
11104,1408
492,606
12863,438
7423,1367
10475,956
2506,1327
8120,47
4346,799
10865,588
13020,62
11343,8
7830,1397
1040,166
12807,473
12508,1426
12008,524
8867,984
13021,837
12700,95
10855,228
7421,352
7647,90
3551,961
12190,1365
11344,1210
4534,560
316,710
1750,484
3203,781
8809,711
1713,246
5563,944
11984,652
11091,608
10875,148
12721,1406
13022,216
4517,538
11277,1243
2493,1355
4960,1021
12545,840
55,103
12026,1178
13023,159
2642,657
11814,449
8393,982
13024,62
937,25
13025,744
1459,911
6942,23
6292,719
13026,113
1584,74
4919,978
3986,232
11765,317
11262,853
12266,51
12562,1248
10526,67
7976,229
11962,1085
5654,1053
11984,99
9799,1254
1071,191
10252,1310
12568,779
2431,683
13027,1296
937,883
6002,146
8422,460
12924,1
12552,1216
12586,501
11636,219
8408,1328
2445,611
7427,1208
11262,830
13028,377
2062,546
7493,1383
9612,871
10234,555
3058,778
11370,236
10922,1212
1750,764
9816,7
924,42
4618,1378
13029,1362
2738,8
10184,109
4477,109
12186,762
9040,107
13030,352
12559,28
10252,622
12574,1344
8413,262
4342,1004
9744,963
11188,1145
6600,126
11440,406
9277,414
11578,1031
1093,905
881,1417
10743,767
11608,264
910,1084
9508,51
278,924
12893,1216
2670,921
11087,114
2532,745
13031,710
8345,1336
10886,894
12723,1390
11653,28
13032,650
13033,63
11975,1416
4960,173
5011,549
8413,743
10066,628
12053,92
63,206
6484,46
12736,464
9560,609
5263,38
5011,720
13034,791
7333,129
3198,920
10645,1084
4881,456
12719,34
12109,1126
12046,1303
9721,377
9615,490
4942,559
216,1186
10989,1366
11261,397
5448,904
12836,248
12144,1055
10613,4
9493,1426
4922,1041
4070,306
8620,92
910,1145
12171,1085
8152,916
5927,1328
4070,1041
10147,172
9816,730
4643,675
34,673
10597,7
10661,1118
13035,980
11253,774
11294,113
11150,756
10884,14
457,786
13036,1385
12959,1335
12843,1034
993,1171
10030,1015
9858,320
412,345
11896,1292
10563,1177
4336,1133
6183,1328
12916,282
12654,225
11328,1408
11908,1286
5299,452
4960,96
5200,165
13026,130
9580,1416
1345,415
11516,498
10855,524
12628,799
1003,443
802,711
12423,16
12612,826
4103,953
11031,1099
5197,657
7034,115
13037,1067
2156,701
10273,8
10900,1132
12112,1299
10882,242
6605,39
2223,994
3203,1246
1999,1083
12879,239
3940,686
10810,169
1508,844
371,1342
11956,285
3173,298
13038,126
13039,1033
8476,494
12186,519
6277,47
10929,1093
7481,1061
4273,1056
13040,799
6183,1319
9501,1064
12672,930
3299,173
13041,8
9415,1301
5703,522
12578,1363
11262,38
6730,394
536,1414
10322,220
13042,603
11754,700
7935,913
4881,1149
12668,1198
10946,83
13043,63
8300,498
12495,449
13044,560
11424,175
12144,943
7217,1030
8436,1238
12927,1397
7916,1412
294,464
13002,1406
2996,1383
9858,778
11797,882
2424,1417
3082,426
5449,1149
13045,370
12035,829
6730,212
1198,709
7998,736
12495,1321
12495,277
9816,183
4561,298
13046,550
11577,971
10267,143
10287,522
12455,1053
13047,1415
1120,513
1192,77
1301,52
12418,120
10652,590
12975,763
4663,600
13048,1320
7479,404
1725,609
4580,1072
11106,1310
13049,535
2146,1292
12517,1092
195,1313
13050,1095
12008,743
2379,587
5057,100
13051,752
7614,107
10461,532
11885,44
5438,197
13052,804
11373,1034
6473,1105
3428,548
10007,1347
2431,63
13034,343
13053,438
6254,347
1459,1195
13054,920
9715,989
8226,223
7491,1119
2949,631
10597,218
13055,1335
1435,346
1586,406
4175,192
10369,494
11254,1067
9189,1138
2790,1396
11104,1238
10408,826
161,1336
9809,455
11856,303
12672,743
8146,858
2493,1227
12713,274
12831,163
12259,460
995,863
1265,627
347,184
12706,1408
8187,173
12395,1406
9990,223
2796,1041
7333,44
7630,1318
12674,631
12521,308
12144,426
5287,401
1398,192
11091,212
12383,1258
10408,0
11040,701
12504,183
13056,239
11117,643
13040,547
12718,76
8294,732
7087,1303
8131,25
10882,1396
13057,1308
13058,173
11967,505
12402,70
12990,1230
10636,603
12077,1309
6360,1327
13059,575
6022,424
10398,1351
13060,701
242,65
7916,1398
11579,599
3976,1424
11211,1407
3381,763
2715,114
13061,1393
7141,1089
3024,278
12170,1375
12935,298
7966,1148
11749,339
11928,492
2848,1296
2996,173
1442,1104
2790,415
10398,1290
12805,1230
6134,1229
12288,515
10188,1381
439,1335
10990,111
10909,1099
10855,657
6127,1310
11176,223
4078,1089
11068,607
12566,1126
13049,810
6942,173
5200,765
12862,274
12835,255
2870,100
685,620
1542,51
12781,712
10619,1132
8651,1346
11929,1310
9414,1096
12940,76
11925,832
8884,565
4726,568
9532,1021
3441,1306
13062,603
3560,1152
12217,836
9026,1323
3016,453
11938,1398
1694,184
4070,707
1669,344
10972,1396
3402,1367
1864,1163
12752,836
5800,18
12633,755
12825,8
12782,92
13063,797
11815,544
2981,896
13064,960
10471,323
12650,1269
5252,836
11632,518
9976,54
13065,74
11048,840
11175,676
9276,1312
10599,858
9294,902
4070,1076
13006,1157
10254,460
10950,1172
12723,1312
5468,404
1988,852
4646,159
10640,1379
2598,999
11390,1312
412,98
11625,377
11924,1261
9858,1408
8276,1125
9844,888
9848,101
10264,782
161,464
11130,1049
2090,164
11068,501
5093,465
11734,25
2444,219
10130,949
5715,426
9661,1416
3108,406
492,490
9753,1347
6601,1047
13066,1390
12131,242
776,615
7932,1371
10014,810
1691,163
1514,1103
9961,626
10612,1037
6071,1088
12997,1293
11837,825
4704,764
12974,1022
3402,1207
12026,234
1070,53
8134,346
12070,1074
2548,450
3822,1272
12917,1088
12519,1155
12092,213
8272,122
8032,225
8945,1182
3519,22
3139,1290
4917,1096
3606,1078
13067,657
5250,1205
13068,1365
7981,1405
13069,492
127,1130
10770,772
10941,1346
12586,1414
4930,957
10557,1299
1022,1396
8829,18
12863,452
12325,464
12712,40
9168,1390
5768,1413
10993,1033
10600,224
9765,183
11984,827
440,547
12814,438
267,315
9220,701
3558,555
3428,1306
6848,26
5875,104
11966,479
4332,180
9678,553
11529,175
3877,159
13070,989
7841,51
10649,388
9544,1058
12509,980
6493,789
1417,67
8653,883
12451,155
10950,567
8119,676
5966,1384
11068,16
6848,370
12795,849
13071,1287
12555,460
13072,1218
11451,1220
10636,1169
2537,284
1524,779
3997,426
9024,636
11712,324
903,1145
12745,95
11550,1255
10882,784
11968,740
343,498
9173,809
12601,204
13053,152
6368,152
1565,372
11262,26
11204,716
5414,1287
102,733
5351,950
9654,251
13073,1025
13074,438
9012,439
2186,104
6280,38
619,656
4630,458
7302,173
12208,727
9875,1359
6487,113
9908,1157
10339,520
5567,346
10067,1229
10367,825
13075,676
1595,1016
9417,374
1003,688
8131,163
13076,1365
5910,1255
12624,72
12588,1022
5197,1336
7325,104
2379,1093
1128,51
12325,1361
9840,557
9829,1063
1596,652
8643,981
6927,298
9003,1068
9034,701
1746,1220
12224,114
1769,1425
12086,636
6049,658
11478,755
12542,843
8496,723
278,298
11516,756
6250,125
10069,1073
11485,152
12545,1304
11170,1416
13038,395
12632,313
6519,4
9247,1403
12423,1007
5093,1236
140,263
937,490
7082,1075
12678,452
7602,6
1936,442
3067,296
4002,404
8965,1220
11112,207
4122,760
9059,1067
10168,845
11759,1231
3570,523
10945,16
13077,176
1100,232
11343,1390
8146,1368
3420,1238
1126,622
12935,173
13078,1421
10505,896
3292,301
2975,1412
4911,18
11814,56
12283,490
1694,580
11869,1396
12145,130
10687,923
12829,622
2681,59
13079,62
8146,1300
310,819
4146,626
11989,1323
11453,535
11262,209
7997,331
7857,161
12963,113
13080,1217
13040,1022
6160,163
3299,74
12673,515
1152,1228
10505,215
13081,151
2506,1300
3595,361
12981,500
5036,640
9497,75
2641,1064
13082,262
2590,496
1366,1278
13035,653
9987,267
10361,189
2945,240
8487,1143
9480,404
8576,454
11791,41
9019,256
3082,1118
12537,1095
12867,100
9088,539
11728,844
13083,929
1459,1287
3396,978
9753,136
8333,944
252,229
13084,626
7419,320
11262,48
12035,216
6510,200
7966,289
13025,31
13085,265
12708,987
12266,48
13010,426
12752,170
13086,492
12676,253
216,1347
2548,26
1265,46
3448,345
3369,438
5595,856
12029,518
6110,159
11852,163
3174,1354
8629,165
3203,818
10597,124
11419,179
4499,1377
11690,1401
11509,1400
11754,1039
13087,1384
9020,1258
10920,72
4698,1418
3024,173
11920,459
2019,1370
1420,100
5732,1308
7743,250
12101,347
10383,1306
48,39
1508,678
4801,1223
6126,756
6200,1031
4797,329
7217,313
10732,372
5243,1367
6385,529
11596,1118
11541,120
13088,989
12266,240
4960,840
5009,884
1265,1129
11474,1203
6860,303
8955,1053
11814,403
10088,221
12725,552
717,554
9417,1367
11262,863
3476,225
9067,1344
10950,717
13089,378
8653,317
5220,1365
2295,1126
9028,554
5406,678
5965,13
10520,1421
12849,559
11929,778
11797,222
13090,1339
13091,1362
11357,191
12857,159
12402,26
7082,8
1345,335
347,1296
6134,1339
7996,651
12386,503
1366,739
11915,1261
9478,642
13092,1033
3046,316
8302,379
6487,25
13093,110
10302,1249
10073,532
12147,320
5150,636
2019,769
12656,327
13094,524
9478,341
13024,0
10121,1305
9480,12
3203,1188
3001,1002
7379,1385
13095,355
12527,936
9871,173
12266,1196
9059,1315
5246,915
1040,756
10294,1157
551,1080
1443,108
10816,1263
7943,63
6398,1005
12812,225
12069,1344
13096,1242
13097,1232
10408,1394
11806,484
5918,401
13098,252
4631,1388
12789,1324
10470,155
12815,274
9875,686
11470,678
2445,852
11244,781
1750,623
2799,1419
395,967
3595,374
298,79
1477,16
2315,169
12569,648
6071,964
717,643
8796,1200
11247,113
12991,486
7956,792
347,498
10798,430
4597,179
3369,524
13099,826
1658,1365
12515,208
8855,192
13100,240
10505,173
10505,924
11247,999
216,1213
10043,1099
4881,301
3298,65
13101,352
12497,460
310,74
1320,146
8894,1345
9741,1391
12761,63
5197,25
11262,406
7997,712
11516,838
12764,1400
6488,1310
12495,308
13102,197
7061,335
9886,944
11951,894
13103,628
9072,1348
1192,845
910,320
10355,574
6277,1319
910,1323
7933,1054
13104,76
5093,1014
4720,702
12578,119
12579,1344
10515,1369
11262,774
13009,628
4703,346
11779,225
1719,347
11988,1392
4530,316
9952,1398
11963,1118
10014,703
2055,245
13105,1411
371,120
11112,153
12356,1418
2595,950
9661,622
11254,487
2389,1224
12818,221
13106,1082
3179,1407
2796,1092
4960,896
12595,249
11930,72
11636,1320
12761,1338
13107,676
11581,389
11253,373
10264,50
10597,331
6092,1247
7966,779
4489,1220
4747,1329
6658,8
13006,843
12771,1420
6895,1407
3319,1161
12065,189
11474,1341
6022,1416
7419,329
11262,223
11988,1359
3664,339
5287,587
1326,793
11009,80
7976,586
11956,1369
12325,1255
11387,655
1780,188
12712,138
1770,1023
11702,754
12181,1106
2834,1285
9909,1167
11967,892
11262,159
12680,51
7325,683
13108,1335
8867,109
13063,1287
11432,298
12562,349
8300,802
5944,1309
379,574
3648,1264
9976,426
1608,1227
9828,256
10383,535
3848,216
10264,1120
3245,849
9816,89
2193,357
12489,347
2737,426
13109,370
10538,159
74,357
3883,953
12481,1265
1311,1417
38,746
4336,65
12423,1064
6777,377
5011,282
8917,1403
10183,1331
12508,179
11829,648
11262,969
5036,686
3168,8
10597,379
10281,1276
12802,1387
271,241
10069,236
13110,1208
8483,827
11856,948
4054,922
13003,309
13111,1175
10636,377
9204,412
12660,568
12676,378
13112,1372
5468,138
13113,1310
6252,711
9810,1375
10426,1154
11653,346
2796,701
8936,347
5607,374
841,7
13114,522
12144,92
1698,1182
10014,37
11682,522
10066,50
13115,804
11947,95
8530,317
11104,622
11908,1199
13077,433
8532,184
12509,1273
13116,891
12802,1324
1505,915
1297,682
2796,804
1003,657
12505,1303
12423,1398
12568,793
9501,1167
2315,540
13117,1416
13118,652
9801,1295
13119,1180
13120,1320
10067,981
13121,1089
11646,1315
6758,241
11308,460
13122,974
917,1361
9868,657
3168,313
6257,1033
9864,1089
10723,712
3606,496
4555,1306
13123,1143
2870,260
11934,1404
6022,552
1573,415
10087,1334
10619,1253
6708,1339
5628,493
379,130
3323,272
1666,1051
12145,754
12626,532
2320,1058
12590,66
8537,385
11024,182
6036,1043
13124,1277
10526,394
10339,973
11796,657
12325,491
12412,403
9938,1366
11866,1333
11921,161
11653,0
9556,1415
13125,695
10476,1380
1003,150
1145,1168
9519,116
8744,8
9816,152
5875,1052
9589,110
13126,1310
8638,905
4610,84
12917,298
1864,282
3735,273
10614,1365
12806,830
11130,293
12967,1394
1180,711
9023,766
9718,1278
10072,498
12533,602
11575,320
2106,485
13127,460
6173,1374
11011,129
1596,1425
13045,113
12910,955
12199,39
8364,111
10811,1326
10900,565
9347,484
13128,334
6179,39
11300,986
12057,1397
929,764
11264,677
8860,864
12818,23
10557,890
12073,1208
12973,1114
4075,58
4499,1350
2945,624
3462,248
9536,196
7605,376
13129,616
12679,92
11480,1362
13130,609
3179,563
12558,1192
13131,1225
10831,1324
9591,1378
195,189
12508,505
5886,1391
6411,1064
11247,965
11788,1370
6323,33
556,541
11568,924
10789,105
10625,103
5760,17
11759,23
4070,827
5049,25
8092,965
11197,1292
13132,535
11378,1404
9731,226
11322,1366
11017,406
11254,950
4680,16
10855,1187
10252,469
10252,896
12537,665
13126,274
13011,180
13133,428
9615,1024
11262,611
11262,19
674,296
5626,1351
11160,490
4290,788
13033,1334
11619,604
2167,1426
9934,349
12044,1387
12008,527
347,192
1419,1201
5931,601
2080,408
9661,215
3882,243
7785,123
2070,883
7719,173
1537,1010
7463,66
1967,294
3441,1365
9485,1412
12102,1280
9478,167
9409,395
11699,1379
929,1175
10765,856
11309,818
10836,157
11038,159
10014,872
12391,1408
11797,143
12829,105
12696,839
1596,1421
11062,1206
12937,764
9791,1096
9485,401
9817,54
3316,89
10488,40
8721,748
13134,146
13135,103
7945,613
13136,445
9019,475
11947,1417
13137,1397
11712,216
11852,130
4070,1127
819,911
10217,245
9961,484
13138,114
2338,786
4175,1396
12811,1358
11404,883
2838,312
11115,520
13139,1157
12513,1317
4015,831
11192,313
11474,1385
4744,1063
3915,143
12942,23
9657,761
8263,454
7848,974
11053,220
9893,78
3731,1005
794,1265
3102,622
9666,636
13140,535
7614,20
12483,863
23,1295
6286,1403
11908,58
2132,87
9371,97
9592,1365
13141,1412
3316,809
7007,702
449,134
912,47
12537,1055
11381,701
7997,115
12813,91
11984,285
10150,614
5269,831
13142,603
13101,1352
2125,915
13025,677
4175,519
12022,173
6274,709
2119,311
13143,554
4911,210
9012,735
4705,604
12400,1397
6860,1000
7034,1233
10312,19
3759,578
2796,818
9711,336
9005,250
8855,184
7997,89
1781,1335
13144,970
4613,518
13145,1120
13146,535
10226,1419
11024,52
6047,94
2641,225
640,204
5783,103
11714,1207
5269,807
1015,96
5549,1048
11503,187
23,459
6360,890
8936,5
12491,400
9589,303
12199,1315
11862,1189
9909,234
11960,1231
13147,518
10097,977
3607,109
8187,537
12144,787
8734,1049
11722,104
7948,454
12959,62
2975,1054
13148,352
8111,442
6942,695
8866,377
13149,364
1892,1265
7882,1348
11528,637
9562,1204
11262,410
12008,191
12266,456
2548,510
12660,939
10022,325
1128,124
6200,1350
4290,113
1003,295
10940,1101
13150,552
13151,747
12578,1330
717,1043
13152,1306
13153,1335
5475,792
11175,1211
4336,532
12354,119
13154,173
937,317
8005,852
13155,26
632,707
6368,653
10595,852
11931,326
10300,552
384,996
12035,1296
13156,1101
551,406
11801,1037
2330,1113
13157,1425
10028,103
13158,428
11732,1334
7891,1300
11369,923
10449,1360
2547,154
10775,1212
654,1381
13159,659
2876,1405
5097,1379
1366,1030
7139,431
4537,415
12140,931
5269,1292
952,1080
98,645
12658,591
13126,320
12786,807
11324,274
11842,565
9411,137
5197,115
11262,659
11537,176
11285,636
12729,77
12261,374
12412,374
10628,1404
970,863
11466,651
5093,34
3040,442
8421,154
12877,179
11484,1344
7153,102
12425,403
6361,1031
11053,100
938,617
12894,856
3648,701
13160,257
12601,357
9711,193
12642,430
12596,1105
11262,627
11946,303
13046,1196
9193,50
11593,451
1463,1377
11077,866
12330,356
13161,883
11211,824
6251,80
11896,403
5913,402
6195,683
6042,42
13162,1362
13163,455
12504,219
12636,46
12808,643
10955,1360
11262,735
12939,1285
4607,1107
3529,54
12497,1238
9358,848
9678,412
12026,316
1265,1032
12743,39
3606,460
11436,274
10896,459
13164,1323
10636,1054
4833,527
4942,624
9597,710
2186,105
11303,738
12144,600
12892,624
12570,843
11485,68
4109,196
1666,527
12571,547
8257,216
1145,384
5312,852
12006,1182
10217,480
11381,120
1345,1296
12983,1133
13165,1106
12562,1019
5475,552
13063,631
5148,253
3221,538
8187,347
12570,425
6127,1408
12008,163
13166,788
8300,108
1982,8
11390,1169
5416,334
3760,377
1197,83
1966,1006
11228,677
11767,1381
4971,258
7605,38
8972,291
6519,345
13167,1247
12672,287
310,116
11660,182
12588,1326
13168,1172
11498,1392
13169,170
13021,1083
12144,636
13170,1149
294,51
1532,622
6223,87
1003,994
632,1356
6942,146
13149,821
9615,1013
7997,83
9260,836
10016,347
1024,318
13171,573
4977,25
11069,5
6355,657
13172,460
12366,1059
6360,856
4703,62
11988,333
7996,400
13173,415
5304,552
13174,514
4095,678
13175,82
337,377
449,47
998,1012
3809,8
11451,1351
12325,805
8867,426
7342,295
160,540
12570,248
13176,1204
2152,134
10342,83
1792,113
13177,321
1381,341
9932,235
160,196
13178,1002
7743,218
1846,701
7261,176
2135,109
13179,359
12043,1352
11247,770
12655,460
4597,18
7299,1255
7849,532
7223,12
6195,296
10335,274
8572,139
13003,1016
13180,16
3402,1332
12752,520
11262,696
11748,234
1293,238
284,341
6300,159
6952,624
5246,726
6303,163
9827,709
2646,787
13181,502
3470,1043
13051,1322
6827,750
900,502
4816,110
8498,502
35,239
7346,863
1178,344
8013,25
674,1158
287,113
1317,1059
1999,1283
10262,557
1755,242
110,298
597,688
3149,452
80,215
3639,568
8469,372
4327,967
5587,508
7385,1278
6723,845
231,383
12601,939
9265,159
2800,85
1809,511
11171,378
1638,1297
6024,632
8653,70
13182,1229
6721,897
7745,866
1302,550
3788,689
3604,985
6240,1145
5483,173
9421,897
13183,22
9900,897
6555,492
2998,537
1481,691
333,192
5350,1045
1968,515
8268,277
13184,159
13015,510
7997,219
13185,657
9501,489
142,704
11537,1217
13186,1263
10088,541
10088,1088
4703,1234
12562,1000
12929,112
12935,1416
4866,116
1151,53
2789,802
10636,340
11814,780
13187,564
11185,470
2186,347
12927,1409
522,159
1551,1242
461,931
1090,885
6859,933
2030,607
6666,468
13188,145
13189,1059
72,251
11928,713
9403,372
3457,1079
3671,301
10348,278
3555,457
13190,169
13191,553
13192,180
4200,1202
7077,180
2701,837
3013,583
854,183
4467,549
9815,155
369,1009
133,324
7134,85
4122,327
5218,8
6827,509
8102,42
6024,933
164,910
4502,403
3502,462
899,223
5935,1021
3342,782
367,232
6934,777
9949,263
2581,37
10649,403
4070,1190
174,746
1002,809
13193,170
570,176
12134,264
7034,82
8522,700
11656,243
5699,352
13194,1059
12072,169
7611,169
485,459
13195,1198
9181,819
13196,631
1772,438
13197,403
4748,525
1152,28
4890,348
4823,514
6197,130
1982,470
2042,89
6073,769
863,1070
543,761
7904,310
12743,1146
9159,87
13198,404
8249,1036
1802,1155
7885,770
13199,807
3897,232
13200,750
4070,177
2825,109
3273,352
2438,51
1750,1284
3484,416
6576,661
13201,1131
8306,1099
6565,169
718,612
1258,348
3370,629
3721,704
2519,1109
7833,1287
355,678
6009,341
1349,343
1900,1029
2247,74
1336,130
13202,1037
9881,303
6740,278
9700,142
9016,497
5745,1007
8719,672
2310,234
672,3
1845,290
1968,1005
2405,121
1951,464
663,1299
12225,87
13185,949
3154,388
9406,921
10212,169
7674,547
598,246
2112,25
1495,321
1621,348
13203,988
9170,240
3794,895
3440,243
2338,317
1482,969
1600,678
7882,655
13204,103
314,113
4985,461
115,403
4402,196
861,277
4108,965
828,182
13205,566
2405,150
3802,1079
9016,155
2710,8
8276,46
7144,645
26,245
3009,779
3967,1299
13206,878
13207,120
8247,975
3722,847
51,18
13208,372
2485,322
5310,497
3584,1231
13160,1177
3091,817
3152,1009
7874,612
2992,632
6654,490
7233,557
12844,946
11691,83
3464,25
1030,262
13209,678
8159,408
4504,1032
13210,507
1862,66
13211,179
5023,762
5721,169
13212,383
5680,156
6120,582
1269,1243
13213,379
13214,467
4875,797
13215,206
13216,1258
1177,23
831,192
2759,5
7835,173
8136,25
1544,39
119,109
9900,653
2084,961
10198,559
7790,303
1071,506
2985,618
3680,390
7255,304
11960,1021
8377,492
13217,779
195,1041
8555,1009
3297,1004
7192,173
7571,63
2547,119
8099,640
7269,103
2547,411
3634,453
7950,522
5782,646
7635,596
4963,391
3254,321
2465,313
9091,159
1,969
618,897
3650,104
7943,39
600,761
11315,51
13218,505
1292,754
13219,997
6367,586
4743,1139
2394,315
5329,272
547,293
6086,340
12172,620
1553,372
7937,315
13220,1093
2825,310
556,146
7747,379
8423,690
12415,65
1335,394
1831,704
7086,377
1523,483
1359,836
4539,909
13221,836
8355,113
6169,689
8532,756
2323,889
3333,1278
1099,154
1437,1361
13222,33
8110,546
4930,1299
9478,317
5294,291
7230,403
6228,67
11460,53
7291,571
13223,454
2889,335
1465,827
6280,412
2482,376
11949,1351
8502,395
2790,712
2366,25
7339,577
10031,858
13224,307
2256,676
9146,1078
9855,907
9417,1321
488,1313
3784,438
1590,1161
7008,464
12415,351
3074,218
595,79
3238,1260
1176,805
6772,686
13225,802
10927,1351
3584,700
12966,82
4039,143
13226,286
5574,1315
8367,592
1162,60
6447,608
10018,462
2889,1143
10154,347
131,834
8304,483
537,370
2190,657
6083,197
2595,1067
1481,362
7776,334
10177,1067
13227,1409
3926,361
8119,1033
7919,1076
9252,966
5458,830
9168,434
3808,1296
8266,172
8590,58
1428,581
8537,519
8127,739
9540,856
9624,717
6444,13
122,219
8964,559
11586,159
8380,1359
5599,570
13228,648
13229,1294
996,154
12154,204
3165,787
9047,409
7820,210
6673,647
4354,250
8891,883
9219,180
576,433
8590,404
10186,1323
5410,352
13230,65
7027,434
970,1121
2232,18
7630,974
13231,225
9622,1313
13232,610
8197,148
138,374
12384,657
317,39
10352,158
4283,42
9474,484
3615,791
7670,471
1183,167
12105,293
253,1052
10654,622
10025,1334
5931,1067
11139,990
9386,1201
6530,484
3897,722
10761,234
6511,1325
1308,213
10627,543
3825,1094
12275,394
8531,1358
6598,1303
2793,490
203,678
13157,458
555,1361
7650,1330
3072,1309
2008,159
2075,657
11277,113
11326,490
10529,739
4,1192
9236,771
8266,826
102,1041
13233,1336
9112,1334
13234,792
8532,1292
4971,116
12426,547
1731,1233
1243,810
3245,1332
13235,395
5427,944
9259,179
8655,416
8477,103
155,804
10352,486
785,76
10672,496
7303,779
5263,883
6386,1328
13236,871
5510,510
8470,579
5701,980
13237,960
3443,610
5224,406
336,159
8920,957
13238,566
1982,414
10789,155
6922,980
9188,262
10003,346
5026,95
4,150
348,308
13239,299
13240,173
8336,111
1511,475
3254,358
1666,559
5551,1367
5026,39
6444,111
7125,1361
2188,629
2563,930
11889,220
9518,1139
3002,281
10312,1066
10021,233
3330,404
1890,150
1428,432
767,863
13241,1337
8894,8
12275,1186
7376,828
4175,580
11171,942
13242,1110
8968,155
11309,535
4801,1052
9709,315
4864,169
1301,343
880,771
13243,409
286,8
10049,882
3024,986
11051,1175
13244,294
10458,154
3316,308
12287,864
4360,303
13245,566
9883,1353
13246,657
6662,867
13247,401
13248,176
10889,339
11095,109
13249,1282
518,1217
13157,1184
7338,554
9676,1253
10538,191
10756,1030
13250,660
11013,403
1643,1053
10682,705
10538,810
1365,532
12747,865
983,244
11186,1377
631,1099
9674,723
13251,1173
10042,511
9375,406
12616,765
10931,238
1315,426
12223,657
10184,157
1845,548
13252,1361
10910,566
12541,1386
13165,138
7006,1240
161,657
1666,647
10033,714
11917,157
13253,72
9497,986
13254,932
9024,622
10855,1222
7207,757
11365,902
9599,587
6676,8
10466,349
13255,431
11400,1011
10485,1135
11244,1342
12224,887
13256,1390
7246,426
9200,501
7547,1025
10599,1089
12226,1122
7006,580
12670,173
13257,493
7058,1236
938,1208
2508,1276
10599,1327
890,681
10055,1324
95,800
9722,96
12206,30
7614,1042
9662,1358
8615,663
10143,154
9193,1290
12722,39
781,1226
2805,844
4360,234
203,1209
13258,791
4470,470
7796,797
1562,1204
2464,1222
12381,657
12466,1362
11227,1022
9864,13
10184,462
13259,762
13260,1373
196,346
3325,469
10750,819
3062,1334
8510,1345
7952,165
11683,3
11763,1366
1750,535
9576,1053
5325,672
9655,162
3002,701
12937,966
10203,1334
9084,672
10066,1212
12818,460
10331,152
3002,1100
2173,1419
9381,245
3901,424
9333,189
2330,771
10910,16
9038,955
5538,1383
12232,1105
10921,702
13261,488
12417,265
10008,1218
10244,147
12678,675
890,315
4923,109
11321,1126
7215,700
12029,865
3217,939
9840,303
6487,51
2353,322
7459,832
7281,805
8773,247
7614,1149
10990,1404
13262,1335
10597,113
10597,185
4377,1346
10991,46
13263,1023
11567,1107
10276,765
12273,58
11579,784
10432,773
10597,20
995,883
8777,840
3634,1340
8609,264
5381,855
8677,1424
13264,759
12848,1310
12627,968
13052,1049
12860,344
12294,172
1115,1105
11335,685
4433,56
13265,490
11821,84
10480,179
13266,103
12894,426
11774,155
10655,1159
467,138
6286,374
13267,657
10257,1338
1739,334
9372,37
12147,339
7309,705
5966,129
11800,820
2625,1212
9165,974
3227,1034
9070,62
5482,152
8003,986
4801,1182
12325,372
12849,283
7567,1374
3076,1422
7330,775
8785,1025
13268,452
12852,1416
13269,488
11856,1081
98,48
7022,39
6578,228
12707,1053
3266,1297
10882,1366
11529,831
8920,1172
1301,1377
12832,264
12035,85
5036,282
4002,618
12272,341
3102,175
9793,1239
10808,1359
13270,826
1957,1239
6957,377
10633,593
11708,779
13271,48
12451,1402
10722,452
1666,29
10707,1403
12006,60
938,782
12717,404
8629,404
6473,637
6473,496
2315,709
10503,234
1702,1255
11324,1323
3292,673
4275,467
953,514
9827,74
13272,1343
12283,1344
2548,228
1265,83
11050,136
2115,217
8979,1204
3518,150
13148,1265
10315,224
11130,1403
4015,518
12874,1124
12612,72
12555,196
12680,93
12103,639
7997,659
12053,1089
13273,1303
9935,1413
13274,63
9784,460
8638,694
11106,840
1924,38
12325,786
11516,599
13020,988
12656,124
4273,207
12235,1212
3428,136
12025,1059
12282,985
12532,884
1011,76
2822,802
2822,39
13275,270
10653,557
12720,42
7038,1089
12516,1423
9708,930
9674,299
13276,1364
4865,1206
12402,969
13277,1399
7007,1011
2125,809
4705,218
13023,163
5403,1286
9506,1310
6777,414
581,762
9821,248
10300,1052
11262,210
10622,1238
7325,1034
5070,32
4703,204
1070,573
12109,248
12700,1315
11797,1358
12407,39
2627,586
1579,113
3428,626
12601,310
12912,912
12355,712
5679,1098
11288,121
10884,148
8984,285
12522,119
298,1256
10094,469
12928,1414
910,356
12721,490
12932,28
5197,883
12922,8
8955,909
4103,1344
8940,372
12028,467
3420,516
12769,490
11262,967
13114,1161
6730,701
8187,215
3857,53
11763,744
12651,347
10603,296
1178,1427
1050,1428
5628,1429
2554,1430
24,1431
812,1432
5885,1433
4473,1434
