user,item
2999,4948
5821,13155
6472,15592
3578,1926
15054,14864
1808,12218
1021,47
2354,13769
15511,1287
4098,13463
20405,4379
2643,145
21757,8799
3010,13739
15361,3880
13558,15893
19028,12903
9459,7177
10454,12143
3777,470
3538,15547
129,3
6261,8169
5,3357
13757,11570
9270,14884
66,15073
6721,16201
5781,15176
12430,5630
18625,4158
15208,1153
9171,1853
10953,2654
862,7984
9621,10163
21186,14945
16938,9036
11754,6397
2483,116
8329,15084
1448,7490
19041,15203
20335,11811
1774,10329
14221,15347
5145,14690
18398,10078
15164,1149
19754,15492
18337,15038
10603,11948
18154,7801
13500,10242
6732,330
5190,8042
19762,12089
11647,564
16238,4424
12652,13060
20191,12634
6945,3480
10036,1424
8465,10847
13233,12250
1667,3227
15560,9628
4962,8562
2993,15042
18795,14886
6024,1123
10966,1934
5734,15721
20625,7176
19525,8400
3145,9232
14251,6018
11393,16413
12703,15911
5041,1190
8673,11670
11679,9588
2768,14461
18090,3578
8991,1406
12753,12976
6764,11402
1742,16550
3750,2517
22183,12946
7621,6333
3198,152
37,4344
19939,8628
20902,15942
4066,16056
10048,9808
15480,7484
14957,1134
20,515
6892,16154
7867,10354
4596,8405
15633,16476
21674,15757
15008,11415
17596,6028
21691,8105
15726,10260
10257,11958
16148,1374
3353,12737
1303,9163
21678,10836
9100,1157
10688,6129
20523,5414
17466,14241
4248,2716
6701,7810
22355,12555
4678,6374
7228,6340
951,7417
13370,6228
6796,11187
20814,11412
1624,15782
3467,15224
4844,3454
18344,2342
5383,2820
2401,10113
11594,12809
19699,14912
3482,5195
4380,8660
6394,9090
12488,9860
5286,255
10894,14457
15071,3153
16308,7470
5169,5450
12823,5410
19906,4252
6562,1279
1543,11816
5416,14042
16927,15726
4519,2144
782,12737
6777,16314
2337,10992
15110,1147
6012,12066
4383,16336
7083,8289
21822,11775
685,10648
4478,5206
15525,9121
3836,16330
22073,9420
15631,3702
11955,5439
2144,100
21579,3793
1223,13501
5265,4514
4969,15148
12111,15569
4176,10563
3321,2304
16867,13800
293,468
22391,15915
3508,9694
9525,1940
1605,15640
206,14338
499,9812
6488,13445
20383,8975
19232,4125
21223,16357
6558,8608
9812,5866
14688,13015
14467,2575
21183,15599
13486,12027
8169,16337
7231,3909
15892,15225
2986,448
7358,15526
9379,14874
4079,12516
18008,1696
12358,7929
21207,16015
19796,4485
11535,16266
5469,2969
11307,13442
6127,10372
14697,9012
12088,14769
14001,3919
20842,16321
14074,2728
14742,11529
13303,2970
17228,1431
16209,11823
21750,4030
17816,15787
3295,7323
9104,14155
2796,6928
868,3785
20920,11138
4783,678
10350,8515
1460,8718
13889,10870
977,14534
8335,2151
4471,7853
9153,461
1311,13886
8067,3811
9633,16167
9218,465
22179,6624
12644,7384
1974,92
18562,2533
16770,15959
7156,3562
15052,1140
12251,11833
4841,16337
1531,11978
3113,9653
8849,444
17028,2567
16516,3542
12731,13916
9099,2407
1142,9051
10568,6327
14672,6422
8839,11920
14408,1018
6879,12386
7857,3652
9104,1663
19178,5779
4590,3878
1417,16295
11491,10618
2180,13694
6533,9173
8055,10828
20054,3502
7400,9529
3452,5435
10980,2658
11731,9687
4743,14230
15921,4726
5793,7676
7328,12372
1393,2303
21996,16435
10488,5586
18321,3437
8351,1210
16020,5493
18385,3106
19023,13057
9523,15973
585,3811
2507,574
2430,114
4095,2714
3448,165
1392,11007
2362,112
2687,14692
1276,3209
10337,1754
18934,10372
6871,14449
9297,14644
5263,16189
5804,5090
22132,14635
19995,2611
4489,13225
1022,6398
6141,11096
7070,6125
10407,3624
20699,16270
4827,9901
17618,2925
17166,16214
7708,3867
22035,10636
5161,10499
3853,4522
5456,12370
17646,1614
3085,15218
18927,12996
253,863
1281,3562
3734,7342
20480,10559
4966,14723
19337,2323
11624,9213
1799,16521
12372,6662
4463,7014
4974,15583
13127,13853
1699,14115
19457,16335
6493,316
5084,1230
8147,10796
14082,15008
4157,16049
3554,1930
6621,12390
13082,16201
19378,7938
14214,5818
3983,965
13028,7931
40,1
3013,276
855,9939
11295,561
1996,6251
13988,12472
818,16512
8377,2563
5124,3434
7167,6029
2102,13159
2080,11927
5458,3560
4727,15921
4782,1025
3191,14112
5088,13558
9372,16201
18463,12139
7654,16428
7186,3806
4200,9768
10876,16028
11106,1275
9066,13918
6309,15839
16459,4642
4540,4908
18809,6407
9124,1662
7742,1698
12445,11061
3248,6352
8013,11283
7613,14178
15921,14433
1590,11146
20256,16428
253,3212
699,13363
2917,4176
13634,6101
10859,9907
20395,6073
4180,10524
18888,15981
19476,15286
22160,14213
4871,4750
18859,15239
2709,9861
634,15671
22109,14167
1220,7279
9239,467
16200,14461
1639,10772
305,10219
13980,1993
19295,14891
713,14355
2323,7909
3880,14322
14806,3438
5734,3853
17821,2819
6883,13563
15631,9569
19334,8995
15755,11469
8938,13549
8551,9779
15162,7351
16808,12512
755,13110
13547,3208
359,16471
11326,6435
684,8123
16237,16489
16235,1272
15335,1171
15460,8888
15445,1183
19321,8915
10074,16082
6062,11623
6610,16155
11846,11781
3135,3322
8724,438
20051,8258
14787,16290
289,3979
18083,8991
6409,13278
8717,556
6515,13263
10038,4452
10769,1337
20781,10144
2446,9943
21482,10675
5577,10308
14361,16008
4551,12092
3295,8172
21560,16338
7753,4788
13525,8737
3482,6999
18163,16362
20529,4153
20243,13577
12424,6574
15309,10493
7365,8731
870,1452
5094,2540
3671,10849
5943,8932
10858,15673
3354,2944
5211,8090
8033,3578
380,11367
15231,14165
18645,4902
783,7677
3014,14766
1255,527
1607,8542
9604,8873
1944,3484
12984,4475
10331,11960
744,11839
20340,6050
15903,12782
13999,9297
281,3980
3462,15236
6386,15779
7440,14776
15990,3597
21826,4180
3112,2630
11642,564
20809,4187
6483,8502
4509,12956
13910,1667
5225,2601
1161,8948
22145,6250
16526,14014
8754,16388
1174,13613
783,7676
18400,16399
18483,13616
9623,1269
8394,8700
13249,15487
14602,8900
17257,8501
13511,4109
16167,1378
7590,4358
19569,9571
15690,16205
10413,7777
18777,13267
15967,14894
10429,1198
10644,10885
8093,402
13592,11390
20321,14067
14308,15762
20380,11459
13834,3020
20243,10553
6635,323
11550,14961
459,10336
8088,1128
18009,15511
17603,12992
3652,4563
2033,225
11675,15771
503,9571
12233,603
19599,14339
4124,4687
12236,1367
6929,8578
4401,14356
4950,4198
11737,569
8747,15378
8251,9734
1207,10015
3009,6955
21993,8083
11597,15724
5127,797
15737,15583
19210,13562
18384,8505
8669,434
15953,3485
10827,8417
11677,15605
14779,2823
18784,12539
8645,8537
19516,15479
1135,2233
5155,15178
19664,14430
2133,4627
162,10665
11057,12427
13602,14775
3464,5504
17593,4205
18233,13774
7108,14314
21211,4263
4168,2174
22005,16214
4447,10904
809,10785
20665,4125
12844,13972
12935,14336
14480,12140
52,12810
21070,14147
3132,5881
20248,15716
2913,6584
7021,14006
1541,13394
14626,1079
4170,4710
2025,6036
14079,10314
14940,7300
12818,14936
813,9110
2964,848
14968,2746
22226,6036
4418,2830
14182,955
13624,9244
14047,13532
2511,14972
3213,11850
10505,7147
11128,7716
5520,4471
6828,15420
19345,2326
17695,15319
19927,2599
16946,1393
7033,10068
1636,1401
1571,9724
20962,11206
14648,10719
17594,12406
20204,11191
10398,4392
188,2219
11052,8665
7922,4356
5874,3279
2117,99
16589,3435
13896,11281
20667,16049
13319,12550
20459,8749
4456,11470
1713,2598
19525,2451
5047,4475
5045,243
8741,15352
1676,3054
10421,8331
4001,10029
5533,12844
19454,2400
12762,15710
2701,4143
2432,14923
1419,5404
14961,14142
1165,12668
7682,7901
908,475
7990,15669
9932,10398
14340,14813
3540,15392
586,5228
12793,15191
1146,14310
90,16521
13672,16218
5745,15589
851,7500
21216,8706
4018,10872
8822,732
8358,7264
11731,1384
17518,13061
12402,13379
14693,10784
5718,6616
2439,4538
1331,14178
18202,12009
7895,11817
14102,933
10218,15922
18808,16260
2918,15187
10603,561
21679,16450
21850,15326
14597,7317
14835,15711
9504,15730
3953,191
9531,5655
12938,12030
16987,1397
19570,16120
4346,7209
1089,9508
14675,1093
7238,7830
1522,12255
2081,11951
14505,15372
1012,11386
15327,15075
3181,12139
6124,556
2053,16273
19865,8701
3680,3240
19201,16554
15482,14110
14153,7294
22279,10015
129,10306
1432,10470
19567,10313
3904,6781
7485,9465
17299,12360
13069,11474
3446,2540
11270,689
11910,8965
7755,1997
1928,12990
2652,15828
13697,16452
15604,13784
15721,7292
1291,1631
10575,1758
8557,13663
156,4
3282,14493
10334,9061
21033,13044
18435,9011
3952,7152
4854,13719
12850,7248
4297,11358
3032,8403
20407,11401
8590,14642
13104,3717
4867,2944
7532,2722
3359,7630
3049,5234
20395,9942
17920,3623
17527,16441
12653,16359
162,8579
18001,3173
3688,9835
3833,7632
4562,684
7447,13809
20157,9463
10057,12027
7016,8889
5943,14604
19168,12346
10939,13030
20355,3624
16779,15225
17543,13240
11381,9908
7869,1042
1117,13353
16422,1367
11419,11884
3652,3478
497,7524
2442,14834
7905,8811
21152,9008
4484,11332
4346,13314
8934,10736
802,11351
219,8013
21622,10170
19008,3127
2074,7813
21424,7335
2125,10050
17920,16520
5013,13933
14935,6683
4047,7181
14155,12689
6429,313
11631,2406
20207,12468
18526,9332
7306,13328
15701,10737
5803,3047
2447,3558
21167,6589
21440,13085
851,7131
1617,2751
15404,4206
14385,13227
15183,8571
4729,11380
13449,3804
7997,8956
17736,11050
3852,11215
6533,7912
1417,11267
6602,16519
3312,7020
6866,11943
12719,12745
5597,2078
379,2942
2704,489
521,13142
8631,7515
15399,13426
17033,7921
13724,16049
16578,9554
1385,7662
9281,15627
2321,15836
11940,4587
8875,7021
2032,11179
21381,11383
15089,14815
5786,13593
14982,9822
21998,15111
11141,1121
4695,8012
19480,13247
17969,12159
14355,14806
7330,3369
370,14367
16749,10018
21595,3805
3890,14442
19200,12243
15265,9298
13961,12942
5195,5537
16202,12761
22561,13858
782,12945
2321,13358
16296,15832
8904,13739
8969,451
1884,16227
7442,14645
17712,4454
2591,7117
7564,13177
21034,8236
6536,9189
12183,9835
519,13315
11630,4834
3066,11057
3139,10332
20477,5630
2415,12711
19420,7330
1569,588
16520,15898
12280,609
10563,15977
11883,609
12795,16102
7392,8033
3108,2343
5791,3418
19821,3600
7159,14457
20062,13920
3742,6414
638,29
16071,9282
20167,2687
10833,8394
10546,5611
511,4289
2299,7231
4657,4989
10335,16495
15622,9053
13489,7457
17689,5631
2011,13142
8007,4813
11167,11096
14565,1064
4109,6538
20188,11126
4166,2601
14987,1296
7830,561
21743,4013
3887,11556
3014,15028
1239,551
6342,3372
4741,4905
5853,10984
13220,14646
21365,3589
11676,9954
12264,7671
2156,2261
8207,16250
16289,13737
9612,9927
4035,13232
1041,3285
983,14233
18316,15416
20991,13818
3426,11074
13496,783
22152,10171
2978,11058
5119,1825
21204,10640
16804,10569
19313,10168
2497,13437
19219,12346
19295,11403
18397,15359
12505,10832
2119,14010
20173,3558
21176,5211
3719,14907
8837,13316
5553,2642
11866,12001
8248,13497
758,8174
13076,684
14324,4330
14450,4644
7516,3848
21368,7832
131,13202
6612,15401
11883,574
5519,13283
10168,10136
19072,3441
3350,14035
15564,15915
5816,15081
20217,7117
4095,16419
16957,6349
11539,561
6371,15074
20065,10377
20582,2990
7204,3434
11600,3381
12826,16245
5069,14923
2091,7793
1918,12406
3686,14443
9041,11045
73,2835
20073,9555
19784,4687
1248,15894
16001,1239
567,15577
615,16371
6386,6543
19,561
13355,15689
4463,215
17903,15602
13343,746
689,2632
15906,9168
4474,14565
19091,5825
11335,6426
1133,6029
166,11885
9485,4939
3670,177
2142,10816
4157,4288
21824,11632
6205,11360
14489,1042
4866,14159
15684,14322
325,8970
12005,16126
18885,11639
11853,3468
6637,14150
5909,6010
16299,8913
1722,12808
11808,13981
20162,14230
14049,16245
21370,8474
4547,442
21196,4649
385,6159
15465,14106
11527,15072
9025,7385
1900,15615
6202,4863
165,13414
3563,4574
15902,12090
21264,8268
10967,11620
11179,556
1182,56
9107,11706
16452,9404
4469,16502
19278,13573
967,2701
416,15421
10281,16409
20508,16009
8976,14850
5142,10982
8950,11401
4311,205
5317,16329
7100,2259
19379,9088
16678,3822
16774,10541
11337,16293
4355,9128
22494,14974
3461,935
10237,8725
17454,10933
2913,7452
15025,4416
8156,14776
18244,11889
11963,7052
17879,1634
795,2135
9708,1685
20067,11796
10447,917
4808,10148
11517,6809
18492,9316
11426,3868
7546,2613
18910,3435
17496,12073
8327,3836
1096,11114
13335,14705
6082,16082
5499,13167
1370,12282
19388,3439
9846,8019
8136,5486
8522,4171
1548,15725
10097,580
19863,16189
4216,16341
7100,3124
1069,52
20343,12808
246,8993
347,432
2277,14162
19219,9013
16457,13279
1957,1734
5060,1183
1507,2351
18946,12859
729,376
5347,12380
4117,4913
12260,9625
5836,3538
11691,9372
3193,152
7405,11534
9684,13887
12207,14259
15234,10356
17930,10528
528,16498
15686,4398
15451,1190
13201,12511
21695,15579
3100,5052
13509,4687
7740,16119
15949,2683
4059,193
6574,15288
2327,16541
14548,9457
12228,1332
18286,12382
361,10195
19063,2214
21979,10811
4771,8254
6918,3301
10582,1347
17570,13974
13010,16120
9126,1242
11791,1092
7605,7901
14293,1816
8938,1778
1417,3735
919,12176
6895,855
7587,13627
5013,5003
5349,14964
14512,1049
2074,13168
3687,16082
16250,10342
4615,16227
16940,1392
2687,248
5499,13982
17821,14488
2108,6998
18755,16529
4,11236
7235,1848
13625,14806
7083,5778
19750,15434
18905,16361
16991,10548
13351,1134
2356,12635
13165,15673
4243,1451
7548,6354
20546,3630
2080,3929
2253,14642
3406,3215
8955,15449
10645,11950
14428,2659
3734,9781
12758,10856
3487,443
2797,12566
2661,1298
20996,12126
15777,14283
10169,9297
11863,13908
12816,4388
9982,14817
10014,10313
288,3149
11546,13019
3253,3569
12193,15726
2106,14449
11046,2546
8982,2561
17427,14724
7532,414
15794,11558
8484,12647
463,13351
1364,6029
11973,16536
213,7654
5901,13485
3813,15613
12802,15708
6074,15936
9091,4481
11479,7863
11248,13033
8579,9155
6044,11697
16338,1311
244,9495
14273,10452
6556,6386
3652,16415
17200,6966
13565,15490
9278,12592
17177,1423
8241,14925
20659,13699
13806,3791
15722,9215
4813,12126
4114,15640
13254,16281
1631,1128
10894,6784
4771,5919
15835,16201
10273,16016
3999,1456
254,8411
17500,6197
4179,11178
16757,3275
6314,7266
10206,11157
4539,9519
6694,16494
3337,13487
15702,6158
9302,4961
4268,1034
15735,1214
12142,8992
2943,7258
13276,9809
16303,3508
6536,8989
19154,10451
3376,13885
11867,6121
3575,171
5258,14817
11649,11957
8598,4413
5823,9100
20453,5368
3794,5909
528,5434
3804,562
15053,2344
2018,4306
14031,9964
9162,15291
8365,4286
1277,13320
4635,16520
14906,1149
9372,16128
10270,16205
2140,5726
4733,2861
12654,10328
16485,12555
15990,2987
9502,9553
19819,14995
12980,7360
2250,10016
13236,10171
5649,15879
11539,3054
1571,13278
1702,10829
5892,5483
8292,15931
20360,2906
19904,15997
11959,6134
14215,6314
13682,13051
12142,4288
1899,15349
3396,12850
10240,13278
1579,7189
5499,11837
11562,14292
17862,16171
2912,876
15200,12962
3443,6701
16418,16550
6387,7082
12709,10308
10727,13605
10301,10051
5827,13037
15265,4102
16323,1831
10925,8256
5736,6744
22344,14590
1458,13202
19186,15104
10098,5781
4184,1383
9546,2436
107,1
22460,14189
11973,7750
7098,7198
17091,5965
2303,13138
1022,8169
16333,8360
13726,14317
6533,9057
14486,12469
18401,6967
7829,11112
7770,384
19202,8757
3840,10546
6823,16529
14334,2786
346,12485
20540,8091
571,7414
17986,6547
2428,16138
5833,14581
11024,7479
10345,11992
1544,4950
11492,14603
20500,6281
7392,11488
3054,11753
6113,7403
10006,2738
14175,9947
20516,4160
14522,8784
12277,16407
426,3181
2262,14643
20509,12934
20512,11792
414,9852
4784,8418
22197,10115
3422,4486
15099,6066
8354,12255
2396,7122
5146,4881
13092,12779
32,15051
22359,13210
1776,10330
11456,14396
17749,10524
18599,15973
3139,5887
8139,8955
19219,13562
5777,6616
4575,7812
20139,14900
1230,4030
1716,10780
20467,2886
762,10702
9852,14667
4941,6140
17476,16503
7807,5475
5529,5382
3564,8535
3801,9937
18132,3490
662,11143
3800,16242
8752,2314
9932,12568
603,11382
5883,9728
19186,15083
879,15725
8264,408
3466,517
9114,15143
8511,12524
755,16462
13064,8207
965,43
107,3414
6880,1205
6006,16497
2443,1379
16806,2114
5704,12227
5510,1660
9016,562
1760,10332
4941,237
13309,15035
19790,9828
10695,3399
18730,3637
13149,2055
4682,13719
12639,6810
4769,2745
5304,7415
14989,10070
9478,11250
7744,5970
6855,12535
2819,5105
3264,5189
9474,12992
10342,16092
10151,16413
6249,13958
5003,8472
12969,5449
8028,7893
10529,16103
3282,15640
13102,2138
15161,13714
1655,8050
17655,10645
10188,14351
857,2903
11598,15344
14072,5875
15593,15524
16908,14046
743,3234
8111,14375
3460,16139
10902,4545
18094,3262
4171,13937
17838,14730
5560,11009
18462,9181
4134,8477
2799,5461
19739,2565
11961,6655
15125,16341
19969,13345
1532,15721
15968,14912
9933,15768
4660,3106
13844,3981
565,11356
6431,1836
11034,15065
556,12538
16506,8714
16095,5587
17021,4847
11820,1444
11456,7135
9023,16111
2228,5846
3178,15000
19378,16397
19215,12343
6972,7531
21967,14565
10478,522
4753,15896
10319,11303
20522,14378
6671,510
17401,6429
7343,16523
13514,2808
9426,16036
7214,1190
7357,5792
6843,14476
4945,15037
8596,16514
16894,15202
1657,3819
615,15545
13370,10723
11565,562
10028,2651
13159,16276
3672,8054
1563,8067
1316,11595
5880,7269
7128,14883
21908,14487
13474,778
21195,7778
18207,1779
10499,4744
1050,13163
11509,9569
9812,9202
10314,16309
13206,5406
6428,9469
9792,851
1446,1867
6683,16313
19575,15429
7358,4281
17673,14635
11550,15922
3554,2598
12728,7830
15215,4786
10428,3094
16216,16280
1291,3591
21584,6425
7490,14422
9600,5162
15130,7744
19665,15440
10284,16093
5131,9027
10696,4495
6658,10314
9898,10699
3743,179
3240,12256
22214,5383
7738,7079
8341,13040
2262,14637
16423,1374
2075,15547
7456,6723
15539,14125
9238,6799
16196,7902
973,16203
7357,3991
21005,13589
17340,15552
3109,564
2836,4325
9191,3532
21580,3793
3383,14431
8068,2701
7900,7197
3327,16171
8292,1927
1971,279
8609,5428
2139,12804
18339,4356
16563,15243
22512,10937
13440,14384
16138,8256
18991,14469
21106,3420
11,10067
12262,1166
17800,4480
9068,15455
1621,11948
19568,15048
7816,16295
17014,12386
10909,551
3804,15922
13074,12869
15184,6653
441,17
18699,10856
2442,5988
2434,10955
5442,8383
16885,8909
21730,13271
18403,5780
2275,1134
20602,15224
21301,8272
1085,15586
7885,16057
12044,11844
16091,9877
16262,6813
2174,13845
3610,11915
659,14890
10117,7960
770,11209
4033,10819
2851,16320
3729,5446
18951,2164
15367,9011
193,556
2976,2918
2545,12012
13254,6778
5550,9458
9855,16043
18978,8884
2406,113
18937,3896
2177,10591
5023,10458
2122,5533
14600,14949
14149,12722
1945,9954
18618,2599
3858,5254
10134,11848
2365,8060
11206,15222
5164,250
2217,5846
21293,4823
10038,7914
789,35
6936,13394
22390,7487
1590,15787
12848,14617
18783,15160
6928,9520
5509,14661
9580,4196
5454,16262
4866,7351
13443,15772
15038,16069
9544,2580
15473,15371
19802,14564
2675,125
1264,2996
14297,6810
13826,15867
6322,4758
20501,5620
3656,11410
16703,15398
7681,8368
882,9654
4095,3627
1540,15764
12033,3614
6809,11864
949,3735
8677,3522
19834,2586
3455,10015
4137,569
6216,2115
5395,2590
7506,8256
2676,7530
20545,2957
3466,2852
3504,8766
19054,15159
4951,13289
14163,1329
22082,16028
21654,3868
295,13761
10469,5648
3632,461
18430,16013
15748,14932
18050,16405
15215,14245
8047,9271
16447,10133
673,14774
121,14892
13033,12386
13900,16178
4240,13134
14362,6566
10486,4482
15335,1183
2102,3806
4817,8620
17069,1406
11871,6934
20152,13493
17851,7885
12231,12238
16171,15037
9960,5114
12142,11991
18143,8191
5127,12901
6261,5520
3754,9601
11425,9859
15994,14440
13219,11138
1949,16046
5705,3821
253,8016
3756,1252
4535,15826
13714,2751
1091,13554
12161,7984
17378,8080
18081,15910
12193,2236
8603,12893
10491,3209
10294,13098
19659,5904
2102,9759
5028,16375
17951,12310
5210,11040
16967,9775
3807,13569
1207,13883
11513,8258
15068,14151
1970,13677
431,7921
7055,7882
7504,14955
3301,14098
13963,15680
8409,11908
224,12192
22023,16120
22203,15226
4098,11464
6633,12257
13918,8493
6246,9382
12827,4129
21045,6080
4795,9851
3035,8909
5383,16452
9451,13936
5787,12755
2180,2680
18398,5074
4038,14667
7846,15023
4508,13685
7707,14160
17064,13957
12220,1282
3341,160
17652,5510
2396,15809
8405,15864
4055,7700
18579,10956
19787,14806
17391,5883
12640,10562
4088,1514
2629,5748
15446,15836
2932,6458
9631,9190
3886,3411
1467,7663
17767,11264
10872,9667
5917,10554
14012,11015
15451,16382
21200,8178
12903,8883
8068,16521
4407,12552
7429,5989
4598,11686
1745,2714
11082,6399
9384,11011
20043,2632
6501,16162
3501,3229
1847,10800
7943,551
3515,9471
13730,14891
11306,2097
6562,14719
18904,16284
378,2489
3061,12549
4421,13555
7430,369
22061,4783
2459,9908
16381,10734
7706,13867
8816,10780
15318,8078
14791,1118
1348,7059
21178,14094
4513,5577
14146,1822
16194,13383
10657,1454
1574,15857
3430,14884
13819,10280
961,10671
5962,13471
6710,11190
1623,10871
482,3899
18048,15545
15878,16301
2761,130
257,7544
11857,10890
14105,16128
11529,11783
10852,15785
12374,12722
13651,13918
6967,14243
6476,638
460,13345
11068,3101
1171,9134
12832,7916
16708,11420
9515,13585
18463,11291
4331,8436
6253,1214
3992,11929
20990,3526
4091,10745
10237,3562
1689,9591
9617,9931
2043,14036
17228,9239
795,16361
2104,13453
16910,14098
6197,2046
7914,2252
8201,12968
2933,140
18421,10519
10836,12139
12034,587
182,10425
22422,15165
1493,16383
8532,421
22227,13851
7940,393
18926,12134
4672,10654
15480,4323
2883,2916
11952,13339
6798,633
10028,13673
11055,5155
10435,16228
6149,14207
12618,639
4531,16189
2173,14538
5093,11790
8569,7518
3860,7480
7272,1243
712,1972
2923,140
12847,15857
8659,3836
523,16029
11663,10379
1093,10364
13307,10762
13188,1753
98,2087
5732,3029
3092,9440
456,19
18346,5462
21187,12895
15047,7413
1969,13790
21772,7251
2482,7167
403,13032
21417,14754
10198,5002
20766,10789
10936,14473
131,9840
5434,11260
9206,6908
7945,13066
1517,8663
2277,6999
22413,16295
20478,16159
2296,16250
1227,13977
19956,8019
10379,7342
7321,9414
5346,14973
20102,4900
497,15831
2447,1415
12367,9412
5580,2926
5315,255
8176,15242
9529,16222
1487,14530
8434,9759
3852,3427
12302,15679
10781,539
21598,14264
15250,8894
15706,13490
11461,3054
19540,2461
3652,6929
1289,5769
6584,1371
85,5483
7998,8364
2079,328
18053,8203
11778,15958
11915,10600
20908,14470
2756,10205
7787,1010
5181,10254
13422,15829
21046,11476
16992,7847
1628,4082
12657,11357
5050,16376
11465,3290
2640,13660
11465,3449
6573,319
19288,2300
22106,9446
11315,15886
5381,15999
21577,16161
12742,1067
8342,9222
13830,863
32,11558
17770,12901
8520,1307
14238,16295
789,5154
4118,1647
12288,15044
13812,13485
7514,4763
8958,15680
8824,14102
5035,15501
19106,16283
5946,13976
718,2109
3275,16104
6168,297
20160,4132
3775,7658
6810,15113
12762,5216
13565,15225
12926,14961
850,13402
6797,2141
17136,1418
4713,1829
14281,1935
4445,14636
19213,13589
1118,14407
4227,302
6121,496
19960,3136
3372,15224
3690,14444
10818,4239
15895,11406
834,14099
5873,14588
19481,4759
20557,2971
19657,13282
4756,3516
13512,1631
18150,9126
11039,2701
2966,16357
3373,163
4806,15944
13933,9989
9409,12048
4631,11049
13083,3507
2127,3727
2208,104
17354,8982
10214,7776
824,11774
2999,4565
7498,1793
4962,6770
3473,6528
17085,8247
12309,13680
6724,12800
12089,8996
3039,14142
9561,10839
15934,12390
5900,16495
8988,14891
20511,2925
385,15207
12228,10004
10032,13875
370,12500
1484,12255
20759,11705
2569,694
2515,5714
16697,11599
1566,8842
12874,14433
7527,2204
9582,13682
7622,8105
6419,1617
13814,5616
11465,8358
3010,556
9678,11870
3353,6113
5188,3884
17567,4485
12539,14284
15012,1277
554,923
6007,6865
10439,7928
7389,368
1174,3535
2284,11744
2466,15248
10849,6478
5595,268
10882,2366
1188,13789
4042,8987
14789,8680
12506,7842
16582,11992
19474,13606
9727,14844
18527,3366
6796,13142
687,16364
16534,2742
296,198
15908,2393
16716,1337
15006,9386
8520,6497
4637,11899
11042,16275
4911,15937
21087,8539
1766,9564
6235,5257
15082,1153
11598,15309
5803,13383
7700,2214
13772,13251
18262,12859
6315,635
16054,1253
8472,13916
4393,327
4674,1154
13806,6913
8321,13421
6639,14782
9076,2214
4597,3867
17134,5956
13605,6451
13494,13351
19003,10594
2196,11046
16269,8021
18886,3889
9101,1663
4593,15768
9788,14541
5319,2606
12391,8771
14548,10393
53,16154
16801,6637
2482,9331
15579,16158
16728,5135
3997,13659
7245,2563
7402,7616
19893,9686
1452,12284
3781,182
12331,16222
13439,768
15408,12403
8630,4747
1327,63
20255,6767
8484,15081
1141,13394
7493,1379
12354,8669
6263,4085
12025,12295
6384,493
6342,3362
6094,292
5491,16013
19188,16195
7644,15229
19824,4524
6019,15083
15165,14816
6743,12385
11133,16516
200,6
947,3827
2357,13427
22042,8600
4577,11362
5302,16004
1123,333
20660,3060
21198,4668
5602,14687
2521,3704
19943,14845
11298,16196
10974,5221
13552,8159
13281,728
9860,3791
2260,5761
5663,5646
764,2770
12258,6325
1697,6049
19284,16380
20219,10801
12630,9650
12780,14503
16756,2539
20523,3202
15073,4027
6394,15928
14199,16295
10820,14091
5946,2557
8769,2821
10574,4937
1813,10947
8336,994
9828,2720
5991,15197
4784,8415
8562,9027
8567,15291
1199,2343
13313,6810
3931,2717
18290,11157
13156,6081
10182,12666
18882,13160
413,14632
1944,639
21363,6191
7501,2474
929,13225
5422,561
136,8142
15429,1180
21749,11555
7771,14937
11268,16477
2647,3396
13960,5309
9141,14636
8186,12916
11454,10383
10784,10028
5424,11345
10709,14817
9788,9008
1049,4014
6653,324
21338,16029
7610,12755
6491,15922
7792,5506
3853,1422
10129,559
1588,10050
8357,15251
15824,2832
7109,10248
19903,16478
3444,1316
14426,9149
3249,13228
5972,13711
17834,8325
13438,4653
11181,15243
6963,3768
12485,16380
2109,10567
11056,10967
6001,15110
5849,2773
15710,1456
6033,13068
15358,8997
16730,16137
15174,2229
2211,6683
11720,568
2615,14053
1,14828
1966,8394
4836,12076
5140,11552
15587,14140
10620,1203
20094,7812
18472,1915
14535,7262
276,16500
783,9047
9326,4012
13180,1683
16525,13815
19352,14654
3311,15826
15232,14236
9312,533
9101,11113
6630,8836
20685,11900
4679,13857
4312,12686
2665,7655
10945,10538
5300,15141
7311,13148
15737,15002
9098,2605
16525,16103
243,8954
11153,14863
11113,13378
8876,12028
13422,12591
7137,13891
9841,4953
15916,16102
776,35
5341,2952
6208,9759
9687,15432
19238,10586
3349,11591
12930,12167
6050,15085
12812,15399
8801,11054
19286,16511
20553,10902
4282,4475
20557,12761
15304,2544
2412,371
20132,12539
9181,14321
16724,3005
16915,7885
5917,3704
6113,10208
19111,6225
5144,7018
20406,7099
9001,452
20686,13772
8865,3729
21794,14416
617,6969
21598,10256
14240,8546
349,10706
7012,1083
6117,10092
16274,10283
8819,12739
16732,8049
16758,16138
19449,3518
17993,11162
9770,564
5610,7401
16115,11545
430,13273
2140,15237
452,7343
18729,14546
5047,2415
3518,10701
16518,9764
12012,12750
1115,11708
8973,10559
16493,4850
10819,953
9248,559
8872,11879
19120,7346
2806,3066
12915,14944
